"order_id","order_date","total_items","total_quantity","total_order_value","total_discount","bill_amount"
"ORD20250516_565551","2025-05-16","1","4","1664.0","0.0","1664.0"
"ORD20250516_565723","2025-05-16","1","6","3600.0","0.0","3600.0"
"ORD20250516_565667","2025-05-16","1","7","5460.0","0.12","4804.8"
"ORD20250516_565919","2025-05-16","4","29","12310.0","0.4","11079.0"
"ORD20250516_565553","2025-05-16","4","24","11368.0","0.48","10003.84"
"ORD20250516_565727","2025-05-16","4","16","5152.0","0.0","5152.0"
"ORD20250516_565669","2025-05-16","1","1","380.0","0.0","380.0"
"ORD20250516_565906","2025-05-16","4","12","2899.0","0.48","2551.12"
"ORD20250516_565557","2025-05-16","3","8","2432.0","0.36","2140.16"
"ORD20250516_565734","2025-05-16","1","7","2240.0","0.12","1971.2"
"ORD20250516_565681","2025-05-16","3","10","3580.0","0.0","3580.0"
"ORD20250516_565885","2025-05-16","2","10","5286.0","0.0","5286.0"
"ORD20250516_565560","2025-05-16","3","11","2925.0","0.0","2925.0"
"ORD20250516_565740","2025-05-16","1","3","1140.0","0.0","1140.0"
"ORD20250516_565683","2025-05-16","4","14","4314.0","0.48","3796.32"
"ORD20250516_565877","2025-05-16","4","15","4948.0","0.0","4948.0"
"ORD20250516_565567","2025-05-16","3","10","3890.0","0.36","3423.2"
"ORD20250516_565742","2025-05-16","4","15","3255.0","0.48","2864.4"
"ORD20250516_565686","2025-05-16","4","23","8314.0","0.48","7316.32"
"ORD20250516_565872","2025-05-16","1","4","800.0","0.0","800.0"
"ORD20250516_565580","2025-05-16","1","7","4095.0","0.0","4095.0"
"ORD20250516_565743","2025-05-16","2","7","2816.0","0.24","2478.08"
"ORD20250516_565697","2025-05-16","2","4","1905.0","0.24","1676.4"
"ORD20250516_565860","2025-05-16","2","9","3636.0","0.0","3636.0"
"ORD20250516_565590","2025-05-16","2","8","3014.0","0.0","3014.0"
"ORD20250516_565748","2025-05-16","1","3","975.0","0.0","975.0"
"ORD20250516_565699","2025-05-16","3","9","3951.0","0.36","3476.88"
"ORD20250516_565858","2025-05-16","3","15","4800.0","0.0","4800.0"
"ORD20250516_565591","2025-05-16","2","5","1770.0","0.24","1557.6"
"ORD20250516_565750","2025-05-16","3","11","4750.0","0.36","4180.0"
"ORD20250516_565710","2025-05-16","4","22","9180.0","0.0","9180.0"
"ORD20250516_565851","2025-05-16","1","1","380.0","0.12","334.4"
"ORD20250516_565596","2025-05-16","2","10","4615.0","0.0","4615.0"
"ORD20250516_565760","2025-05-16","2","4","1231.0","0.24","1083.28"
"ORD20250516_565713","2025-05-16","4","13","5588.0","0.48","4917.44"
"ORD20250516_565509","2025-05-16","1","6","2160.0","0.0","2160.0"
"ORD20250516_565598","2025-05-16","3","14","6228.0","0.36","5480.64"
"ORD20250516_565768","2025-05-16","1","9","2880.0","0.0","2880.0"
"ORD20250516_565719","2025-05-16","4","17","5734.0","0.0","5734.0"
"ORD20250516_565511","2025-05-16","3","10","3380.0","0.36","2974.4"
"ORD20250516_565603","2025-05-16","2","10","4355.0","0.0","4355.0"
"ORD20250516_565773","2025-05-16","4","18","4210.0","0.48","3704.8"
"ORD20250516_565729","2025-05-16","3","9","3380.0","0.0","3380.0"
"ORD20250516_565848","2025-05-16","3","23","10564.0","0.36","9296.32"
"ORD20250516_565615","2025-05-16","4","18","12430.0","0.48","10938.4"
"ORD20250516_565775","2025-05-16","4","26","7515.0","0.48","6613.2"
"ORD20250516_565732","2025-05-16","2","10","3804.0","0.24","3347.52"
"ORD20250516_565844","2025-05-16","2","8","3071.0","0.24","2702.48"
"ORD20250516_565620","2025-05-16","2","2","400.0","0.0","400.0"
"ORD20250516_565776","2025-05-16","2","12","3620.0","0.0","3620.0"
"ORD20250516_565735","2025-05-16","2","11","2920.0","0.0","2920.0"
"ORD20250516_565838","2025-05-16","1","9","2925.0","0.0","2925.0"
"ORD20250516_565628","2025-05-16","3","6","1854.0","0.36","1631.52"
"ORD20250516_565778","2025-05-16","3","17","5830.0","0.0","5830.0"
"ORD20250516_565769","2025-05-16","3","13","3240.0","0.0","3240.0"
"ORD20250516_565817","2025-05-16","3","3","1000.0","0.36","880.0"
"ORD20250516_565645","2025-05-16","4","24","9184.0","0.0","9184.0"
"ORD20250516_565781","2025-05-16","4","22","6994.0","0.0","6994.0"
"ORD20250516_565774","2025-05-16","3","19","5330.0","0.36","4690.4"
"ORD20250516_565812","2025-05-16","1","1","250.0","0.12","220.0"
"ORD20250516_565647","2025-05-16","4","14","5905.0","0.48","5196.4"
"ORD20250516_565785","2025-05-16","4","26","6822.0","0.0","6822.0"
"ORD20250516_565805","2025-05-16","1","3","1110.0","0.0","1110.0"
"ORD20250516_565792","2025-05-16","1","7","2590.0","0.0","2590.0"
"ORD20250516_565663","2025-05-16","4","7","3330.0","0.0","3330.0"
"ORD20250516_565791","2025-05-16","2","10","4144.0","0.0","4144.0"
"ORD20250516_565827","2025-05-16","2","6","1350.0","0.0","1350.0"
"ORD20250516_565788","2025-05-16","4","28","9472.0","0.0","9472.0"
"ORD20250516_565670","2025-05-16","3","13","5104.0","0.36","4491.52"
"ORD20250516_565797","2025-05-16","1","3","975.0","0.0","975.0"
"ORD20250516_565830","2025-05-16","4","14","7486.0","0.0","7486.0"
"ORD20250516_565784","2025-05-16","2","10","3705.0","0.0","3705.0"
"ORD20250516_565688","2025-05-16","1","6","2220.0","0.0","2220.0"
"ORD20250516_565808","2025-05-16","1","5","1600.0","0.12","1408.0"
"ORD20250516_565845","2025-05-16","1","1","481.0","0.12","423.28"
"ORD20250516_565766","2025-05-16","1","3","360.0","0.0","360.0"
"ORD20250516_565690","2025-05-16","4","17","6380.0","0.48","5614.4"
"ORD20250516_565809","2025-05-16","3","17","4888.0","0.36","4301.44"
"ORD20250516_565852","2025-05-16","1","4","2400.0","0.12","2112.0"
"ORD20250516_565747","2025-05-16","1","7","3640.0","0.12","3203.2"
"ORD20250516_565698","2025-05-16","3","9","1868.0","0.0","1868.0"
"ORD20250516_565814","2025-05-16","3","15","6300.0","0.0","6300.0"
"ORD20250516_565855","2025-05-16","4","18","5022.0","0.48","4419.36"
"ORD20250516_565712","2025-05-16","4","19","7020.0","0.0","7020.0"
"ORD20250516_565702","2025-05-16","1","7","2240.0","0.12","1971.2"
"ORD20250516_565816","2025-05-16","1","7","2275.0","0.12","2002.0"
"ORD20250516_565870","2025-05-16","2","9","1875.0","0.24","1650.0"
"ORD20250516_565711","2025-05-16","1","6","1500.0","0.12","1320.0"
"ORD20250516_565708","2025-05-16","2","11","3795.0","0.0","3795.0"
"ORD20250516_565819","2025-05-16","4","28","15210.0","0.48","13384.8"
"ORD20250516_565875","2025-05-16","4","17","6885.0","0.0","6885.0"
"ORD20250516_565709","2025-05-16","2","8","3858.0","0.0","3858.0"
"ORD20250516_565726","2025-05-16","3","19","5899.0","0.36","5191.12"
"ORD20250516_565831","2025-05-16","3","9","4108.0","0.36","3615.04"
"ORD20250516_565878","2025-05-16","4","16","4109.0","0.48","3615.92"
"ORD20250516_565707","2025-05-16","2","6","2082.0","0.0","2082.0"
"ORD20250516_565736","2025-05-16","2","13","5532.0","0.0","5532.0"
"ORD20250516_565833","2025-05-16","2","14","3390.0","0.24","2983.2"
"ORD20250516_565884","2025-05-16","2","13","3800.0","0.0","3800.0"
"ORD20250516_565706","2025-05-16","1","3","2340.0","0.12","2059.2"
"ORD20250516_565757","2025-05-16","2","2","820.0","0.24","721.6"
"ORD20250516_565843","2025-05-16","3","13","4485.0","0.36","3946.8"
"ORD20250516_565887","2025-05-16","2","9","2982.0","0.0","2982.0"
"ORD20250516_565700","2025-05-16","4","17","6084.0","0.48","5353.92"
"ORD20250516_565764","2025-05-16","4","30","13149.0","0.0","13149.0"
"ORD20250516_565859","2025-05-16","1","4","2400.0","0.12","2112.0"
"ORD20250516_565893","2025-05-16","3","11","2712.0","0.36","2386.56"
"ORD20250516_565696","2025-05-16","1","7","1400.0","0.12","1232.0"
"ORD20250516_565772","2025-05-16","4","34","10140.0","0.48","8923.2"
"ORD20250516_565863","2025-05-16","3","11","7302.0","0.36","6425.76"
"ORD20250516_565902","2025-05-16","3","10","2525.0","0.0","2525.0"
"ORD20250516_565694","2025-05-16","3","14","6741.0","0.36","5932.08"
"ORD20250516_565789","2025-05-16","1","7","5460.0","0.12","4804.8"
"ORD20250516_565871","2025-05-16","3","8","2985.0","0.0","2985.0"
"ORD20250516_565904","2025-05-16","3","9","2274.0","0.0","2274.0"
"ORD20250516_565693","2025-05-16","4","7","4126.0","0.0","4126.0"
"ORD20250516_565798","2025-05-16","4","12","4350.0","0.48","3828.0"
"ORD20250516_565895","2025-05-16","4","6","1714.0","0.0","1714.0"
"ORD20250516_565910","2025-05-16","4","8","3630.0","0.0","3630.0"
"ORD20250516_565692","2025-05-16","2","5","2264.0","0.0","2264.0"
"ORD20250516_565799","2025-05-16","2","16","6480.0","0.0","6480.0"
"ORD20250516_565912","2025-05-16","4","31","12878.0","0.4","11590.2"
"ORD20250516_565920","2025-05-16","1","10","4940.0","0.1","4446.0"
"ORD20250516_565680","2025-05-16","1","1","250.0","0.0","250.0"
"ORD20250516_565802","2025-05-16","4","12","4360.0","0.0","4360.0"
"ORD20250516_565921","2025-05-16","2","6","2864.0","0.2","2577.6"
"ORD20250516_565923","2025-05-16","2","9","2750.0","0.2","2475.0"
"ORD20250516_565675","2025-05-16","3","9","2415.0","0.36","2125.2"
"ORD20250516_565803","2025-05-16","4","24","10786.0","0.0","10786.0"
"ORD20250516_565925","2025-05-16","2","9","6370.0","0.2","5733.0"
"ORD20250516_565932","2025-05-16","4","37","8250.0","0.4","7425.0"
"ORD20250516_565668","2025-05-16","3","11","4410.0","0.0","4410.0"
"ORD20250516_565806","2025-05-16","2","14","10020.0","0.24","8817.6"
"ORD20250516_565940","2025-05-16","4","31","11360.0","0.4","10224.0"
"ORD20250516_565935","2025-05-16","4","28","9598.0","0.4","8638.2"
"ORD20250516_565652","2025-05-16","3","17","4418.0","0.0","4418.0"
"ORD20250516_565813","2025-05-16","3","9","3825.0","0.0","3825.0"
"ORD20250516_565945","2025-05-16","4","22","7829.0","0.4","7046.1"
"ORD20250516_565936","2025-05-16","2","11","4070.0","0.2","3663.0"
"ORD20250516_565651","2025-05-16","2","10","3620.0","0.0","3620.0"
"ORD20250516_565835","2025-05-16","2","4","901.0","0.24","792.88"
"ORD20250516_565946","2025-05-16","2","14","5220.0","0.2","4698.0"
"ORD20250516_565951","2025-05-16","4","32","10772.0","0.4","9694.8"
"ORD20250516_565644","2025-05-16","4","12","4560.0","0.48","4012.8"
"ORD20250516_565836","2025-05-16","3","11","3194.0","0.36","2810.72"
"ORD20250516_565953","2025-05-16","4","13","8162.0","0.4","7345.8"
"ORD20250516_565952","2025-05-16","3","16","8560.0","0.30000000000000004","7704.0"
"ORD20250516_565637","2025-05-16","3","12","1900.0","0.0","1900.0"
"ORD20250516_565842","2025-05-16","4","22","5775.0","0.0","5775.0"
"ORD20250516_565955","2025-05-16","1","9","5265.0","0.1","4738.5"
"ORD20250516_565977","2025-05-16","1","2","650.0","0.1","585.0"
"ORD20250516_565632","2025-05-16","3","9","3810.0","0.36","3352.8"
"ORD20250516_565847","2025-05-16","3","15","4157.0","0.0","4157.0"
"ORD20250516_565969","2025-05-16","1","4","1820.0","0.1","1638.0"
"ORD20250516_565978","2025-05-16","2","17","7050.0","0.2","6345.0"
"ORD20250516_565622","2025-05-16","4","26","7386.0","0.0","7386.0"
"ORD20250516_565849","2025-05-16","3","15","7086.0","0.36","6235.68"
"ORD20250516_565983","2025-05-16","4","23","6010.0","0.4","5409.0"
"ORD20250516_565997","2025-05-16","3","8","3392.0","0.30000000000000004","3052.8"
"ORD20250516_565617","2025-05-16","4","11","5285.0","0.48","4650.8"
"ORD20250516_565854","2025-05-16","1","3","450.0","0.0","450.0"
"ORD20250516_565996","2025-05-16","1","7","2912.0","0.1","2620.8"
"ORD20250516_566007","2025-05-16","1","10","2220.0","0.1","1998.0"
"ORD20250516_565614","2025-05-16","2","12","4680.0","0.24","4118.4"
"ORD20250516_565862","2025-05-16","2","10","4084.0","0.0","4084.0"
"ORD20250516_566006","2025-05-16","2","14","5040.0","0.2","4536.0"
"ORD20250516_566035","2025-05-16","2","17","6460.0","0.2","5814.0"
"ORD20250516_565601","2025-05-16","2","4","1720.0","0.0","1720.0"
"ORD20250516_565876","2025-05-16","1","1","150.0","0.12","132.0"
"ORD20250516_566015","2025-05-16","1","10","3250.0","0.1","2925.0"
"ORD20250516_566036","2025-05-16","4","28","6484.0","0.4","5835.6"
"ORD20250516_565600","2025-05-16","4","18","7017.0","0.0","7017.0"
"ORD20250516_565888","2025-05-16","3","15","4134.0","0.0","4134.0"
"ORD20250516_566022","2025-05-16","1","10","3800.0","0.1","3420.0"
"ORD20250516_566043","2025-05-16","2","19","6670.0","0.2","6003.0"
"ORD20250516_565597","2025-05-16","3","11","4758.0","0.36","4187.04"
"ORD20250516_565890","2025-05-16","2","4","950.0","0.24","836.0"
"ORD20250516_566026","2025-05-16","3","23","6162.0","0.30000000000000004","5545.8"
"ORD20250516_566052","2025-05-16","1","2","240.0","0.1","216.0"
"ORD20250516_565593","2025-05-16","4","12","5230.0","0.48","4602.4"
"ORD20250516_565903","2025-05-16","3","15","3160.0","0.36","2780.8"
"ORD20250516_566055","2025-05-16","4","22","10202.0","0.4","9181.8"
"ORD20250516_566058","2025-05-16","3","13","4010.0","0.30000000000000004","3609.0"
"ORD20250516_565581","2025-05-16","3","12","4314.0","0.36","3796.32"
"ORD20250516_565905","2025-05-16","2","10","4650.0","0.24","4092.0"
"ORD20250516_566079","2025-05-16","2","11","3887.0","0.2","3498.3"
"ORD20250516_566062","2025-05-16","2","13","6846.0","0.2","6161.4"
"ORD20250516_565577","2025-05-16","2","8","3680.0","0.0","3680.0"
"ORD20250516_565911","2025-05-16","4","12","4704.0","0.0","4704.0"
"ORD20250516_565569","2025-05-16","4","14","4175.0","0.48","3674.0"
"ORD20250516_566083","2025-05-16","3","16","2440.0","0.30000000000000004","2196.0"
"ORD20250516_565558","2025-05-16","1","6","3600.0","0.0","3600.0"
"ORD20250516_565916","2025-05-16","2","11","3520.0","0.2","3168.0"
"ORD20250516_565555","2025-05-16","3","11","3223.0","0.36","2836.24"
"ORD20250516_566086","2025-05-16","1","7","2275.0","0.1","2047.5"
"ORD20250516_565542","2025-05-16","3","8","2798.0","0.0","2798.0"
"ORD20250516_565959","2025-05-16","3","27","7980.0","0.30000000000000004","7182.0"
"ORD20250516_565537","2025-05-16","4","21","6844.0","0.48","6022.72"
"ORD20250516_565965","2025-05-16","2","14","4410.0","0.2","3969.0"
"ORD20250516_565521","2025-05-16","2","9","5820.0","0.24","5121.6"
"ORD20250516_565971","2025-05-16","4","30","11020.0","0.4","9918.0"
"ORD20250516_565520","2025-05-16","3","11","5562.0","0.0","5562.0"
"ORD20250516_565973","2025-05-16","1","10","5850.0","0.1","5265.0"
"ORD20250516_565516","2025-05-16","1","6","1200.0","0.12","1056.0"
"ORD20250516_565984","2025-05-16","3","24","9925.0","0.30000000000000004","8932.5"
"ORD20250516_565514","2025-05-16","2","7","2963.0","0.24","2607.44"
"ORD20250516_565989","2025-05-16","3","18","8829.0","0.30000000000000004","7946.1"
"ORD20250516_565508","2025-05-16","4","21","5844.0","0.48","5142.72"
"ORD20250516_565999","2025-05-16","3","28","10934.0","0.30000000000000004","9840.6"
"ORD20250516_566000","2025-05-16","3","26","10306.0","0.30000000000000004","9275.4"
"ORD20250516_566002","2025-05-16","1","10","1500.0","0.1","1350.0"
"ORD20250516_566004","2025-05-16","4","36","8862.0","0.4","7975.8"
"ORD20250516_566009","2025-05-16","2","20","5200.0","0.2","4680.0"
"ORD20250516_566014","2025-05-16","2","17","4870.0","0.2","4383.0"
"ORD20250516_566016","2025-05-16","3","15","5704.0","0.30000000000000004","5133.6"
"ORD20250516_566023","2025-05-16","2","4","1560.0","0.2","1404.0"
"ORD20250516_566033","2025-05-16","4","22","7094.0","0.4","6384.6"
"ORD20250516_566034","2025-05-16","3","26","7402.0","0.30000000000000004","6661.8"
"ORD20250516_566039","2025-05-16","1","9","1080.0","0.1","972.0"
"ORD20250516_566040","2025-05-16","3","16","4174.0","0.30000000000000004","3756.6"
"ORD20250516_566047","2025-05-16","3","20","5024.0","0.30000000000000004","4521.6"
"ORD20250516_566049","2025-05-16","1","10","4550.0","0.1","4095.0"
"ORD20250516_566054","2025-05-16","3","8","3180.0","0.30000000000000004","2862.0"
"ORD20250516_566073","2025-05-16","3","21","7500.0","0.30000000000000004","6750.0"
"ORD20250516_566080","2025-05-16","2","6","1802.0","0.2","1621.8"
"ORD20250516_566081","2025-05-16","4","33","9240.0","0.4","8316.0"
"ORD20250516_566088","2025-05-16","2","14","5900.0","0.2","5310.0"
"ORD20250516_566092","2025-05-16","4","31","10999.0","0.4","9899.1"
"ORD20250515_565394","2025-05-15","1","5","2405.0","0.12","2116.4"
"ORD20250515_565499","2025-05-15","4","15","5914.0","0.48","5204.32"
"ORD20250515_565219","2025-05-15","1","1","780.0","0.2","624.0"
"ORD20250515_565504","2025-05-15","4","10","2457.0","0.0","2457.0"
"ORD20250515_565389","2025-05-15","2","5","3342.0","0.0","3342.0"
"ORD20250515_565492","2025-05-15","2","9","2400.0","0.2","2160.0"
"ORD20250515_565211","2025-05-15","2","4","1488.0","0.2","1339.2"
"ORD20250515_565503","2025-05-15","4","14","4524.0","0.8","3619.2"
"ORD20250515_565375","2025-05-15","2","4","880.0","0.0","880.0"
"ORD20250515_565490","2025-05-15","2","9","4080.0","0.0","4080.0"
"ORD20250515_565495","2025-05-15","4","12","3528.0","0.0","3528.0"
"ORD20250515_565485","2025-05-15","2","7","1568.0","0.4","1254.4"
"ORD20250515_565373","2025-05-15","4","11","4328.0","0.0","4328.0"
"ORD20250515_565467","2025-05-15","3","4","1665.0","0.0","1665.0"
"ORD20250515_565494","2025-05-15","1","4","1280.0","0.12","1126.4"
"ORD20250515_565483","2025-05-15","1","1","250.0","0.0","250.0"
"ORD20250515_565368","2025-05-15","2","4","920.0","0.0","920.0"
"ORD20250515_565466","2025-05-15","1","1","380.0","0.0","380.0"
"ORD20250515_565480","2025-05-15","4","15","5651.0","0.8","4520.8"
"ORD20250515_565473","2025-05-15","1","6","2964.0","0.0","2964.0"
"ORD20250515_565344","2025-05-15","2","5","1940.0","0.24","1707.2"
"ORD20250515_565465","2025-05-15","1","4","1520.0","0.0","1520.0"
"ORD20250515_565475","2025-05-15","2","3","622.0","0.2","559.8"
"ORD20250515_565458","2025-05-15","2","9","2640.0","0.2","2376.0"
"ORD20250515_565322","2025-05-15","3","7","2614.0","0.0","2614.0"
"ORD20250515_565462","2025-05-15","1","6","1332.0","0.0","1332.0"
"ORD20250515_565464","2025-05-15","4","15","4848.0","0.48","4266.24"
"ORD20250515_565450","2025-05-15","2","2","1365.0","0.0","1365.0"
"ORD20250515_565321","2025-05-15","4","9","2690.0","0.0","2690.0"
"ORD20250515_565460","2025-05-15","1","4","1976.0","0.0","1976.0"
"ORD20250515_565457","2025-05-15","3","8","3489.0","0.0","3489.0"
"ORD20250515_565447","2025-05-15","4","15","5514.0","0.4","4962.6"
"ORD20250515_565319","2025-05-15","4","15","7580.0","0.0","7580.0"
"ORD20250515_565445","2025-05-15","2","4","1644.0","0.0","1644.0"
"ORD20250515_565455","2025-05-15","4","12","2526.0","0.0","2526.0"
"ORD20250515_565442","2025-05-15","1","6","1500.0","0.0","1500.0"
"ORD20250515_565306","2025-05-15","2","6","4150.0","0.24","3652.0"
"ORD20250515_565427","2025-05-15","4","10","3380.0","0.0","3380.0"
"ORD20250515_565454","2025-05-15","2","5","1400.0","0.0","1400.0"
"ORD20250515_565440","2025-05-15","1","3","960.0","0.2","768.0"
"ORD20250515_565304","2025-05-15","3","11","4780.0","0.30000000000000004","4302.0"
"ORD20250515_565420","2025-05-15","3","7","2014.0","0.36","1772.32"
"ORD20250515_565446","2025-05-15","2","10","4888.0","0.0","4888.0"
"ORD20250515_565431","2025-05-15","2","10","4810.0","0.0","4810.0"
"ORD20250515_565282","2025-05-15","1","2","500.0","0.0","500.0"
"ORD20250515_565416","2025-05-15","2","6","2262.0","0.4","1809.6"
"ORD20250515_565436","2025-05-15","4","18","4767.0","0.48","4194.96"
"ORD20250515_565425","2025-05-15","2","8","2960.0","0.2","2664.0"
"ORD20250515_565279","2025-05-15","2","9","3360.0","0.0","3360.0"
"ORD20250515_565400","2025-05-15","2","10","2225.0","0.0","2225.0"
"ORD20250515_565435","2025-05-15","3","12","6270.0","0.6000000000000001","5016.0"
"ORD20250515_565422","2025-05-15","3","14","4070.0","0.36","3581.6"
"ORD20250515_565501","2025-05-15","4","12","4836.0","0.0","4836.0"
"ORD20250515_565397","2025-05-15","3","11","5225.0","0.30000000000000004","4702.5"
"ORD20250515_565434","2025-05-15","3","8","3174.0","0.30000000000000004","2856.6"
"ORD20250515_565415","2025-05-15","1","3","1110.0","0.0","1110.0"
"ORD20250515_565486","2025-05-15","4","14","5264.0","0.48","4632.32"
"ORD20250515_565393","2025-05-15","4","8","2028.0","0.4","1825.2"
